Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
,,,,,,,,,,,error,"Sports Business, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must have a GPA of 3.00 or higher in competency courses, be in the top 25% of their graduating class, or have an ACT score of 22 or an SAT score of 1120.",Not Required,True,False,False,False,False,22.0,1120.0,program,"Sports Journalism, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students must meet Arizona State University's first-year admission requirements. To be considered for admission, ASU reviews your entire academic background. For first-year students, this is your high school coursework. ASU looks for completion of 16 competency courses with a C grade or better. In addition to competency course requirements, you must also meet at least one of the following aptitude requirements: a 3.00 GPA in competency courses (4.00 = ""A""), be in the top 25% of your high school graduating class, have an ACT score of 22 (24 for nonresidents), or an SAT score of 1120 (1180 for nonresidents). First-year students have the option to apply to ASU with or without test scores.",Not Required,True,False,True,False,False,,,program,"Statistics, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. In addition to the university's requirements, the W. P. Carey School of Business has the following higher admission requirements for first-year students: Meet one of the following: Top 25% of your high school graduating class; 3.0 cumulative GPA in competency courses; SAT score of 1180 (Arizona residents: 1120); ACT score of 24 (Arizona residents: 22).",Not Required,True,False,True,False,False,22.0,1120.0,program,"Supply Chain Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must meet Arizona Board of Regents competency requirements. First-year applicants should have a GPA of 3.00 or higher in competency courses. Additionally, students must have one of the following: top 25% in high school graduating class; ACT score of 22 (24 for nonresidents); SAT score of 1120 (1180 for nonresidents).",Not Required,True,False,False,False,False,,,program,"Sustainability, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Sustainability, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,This major has no additional admission requirements. Students who are not yet admitted to this major can apply for admission through the ASU undergraduate application.,Not Required,True,False,False,False,False,,,program,"Sustainable Food Systems, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Sustainable Horticulture, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,Admission requirements for this program are the same as the university's first-year admission requirements.,Not Required,True,False,True,False,False,22.0,1120.0,program,"Technical Communication (User Experience), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"First-year applicants must have a high school diploma and meet one of the following: top 25% in high school graduating class, or 3.00 GPA in competency courses (4.00 = ""A""), or ACT: 22 (24.5 non-resident) or SAT: 1120 (1180 non-resident). Please note that ASU is not requiring ACT or SAT scores for 2024-2025 admission. All applicants must also meet ASU's course competency requirements.",Not Required,True,False,False,False,False,,,program,"Technical Communication, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"First-year admission requirements for this program are the same as the university's first-year admission requirements. All students are required to meet general university admission requirements. First-year applicants must have a high school diploma and are expected to have completed the following secondary school coursework: 4 years of English, 4 years of math, 3 years of lab sciences, 2 years of social sciences, 2 years of the same foreign language, and 1 year of fine arts or career and technical education. Additionally, first-year admission is assured if the applicant is in the top 25% of their high school graduating class or has a 3.00 GPA in competency courses.",Not Required,True,False,True,False,False,,,program,"Technology Entrepreneurship and Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Required,Not Required,"This major requires an additional application, audition or portfolio. To be considered for this major, you must first complete the ASU admission application and then complete the Herberger Institute for Design and the Arts supplemental application.",Not Required,True,False,False,False,False,,,program,"Theatre (Acting), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The School of Music, Dance and Theatre is not accepting applications for this program.

Admission requirements for this program are the same as the university's first-year admission requirements. First-year applicants must have a high school diploma and have completed the appropriate high school core competency courses.

First-year applicants must also meet one of the following:
- top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = ""A"")
- ACT score of 22 for Arizona residents (24 for nonresidents)
- SAT score of 1120 for Arizona residents (1180 for nonresidents)",Not Required,True,False,False,False,False,,,program,"Theatre (Design and Production), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Theatre (Theatre and Performance Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
